year,season,district,taluka,col_count,sno,revenue_circle,insurance_units,farmers,app_loanee,app_non_loanee,area_insured_hect,farmers_premium_rs,state_premium_rs,goi_premium_rs,gross_premium_rs,sum_insured_rs,gender_male,gender_female,gender_others,cat_sc,cat_st,cat_obc,cat_gen,farmer_marginal,farmer_small,farmer_others,claim_prevented_sowing,claim_localized,claim_midterm,claim_yield_based,claim_post_harvest,claim_wbcis,claim_total
2024,Kharif,Yavatmal,Wani,29,3,Kayar,1,2840,140,6061,6226.25,6201,28150246.81,17048050.4,45204498.21,284042809.86,5154,1047,0,139,387,5385,290,390,5051,760,0,112,0,0,4,0,116
2024,Kharif,Yavatmal,Wani,29,4,Punwat,1,2626,56,4849,5100.03,4905,23439544.85,13716573.98,37161023.83,233169332.67,4138,767,0,160,89,4374,282,354,4360,191,0,97,0,0,1,0,98
2024,Kharif,Yavatmal,Wani,29,5,Rajur,1,2362,184,4917,5066.21,5101,23261317.83,13811479.02,37077897.85,229562516.67,4249,852,0,201,169,4234,497,344,4347,410,0,109,0,0,1,0,110
2024,Kharif,Yavatmal,Wani,29,6,Rasa,1,2944,207,6355,6091.54,6562,27759102.5,16751895.31,44517559.81,275929710.73,5326,1236,0,260,460,5290,552,496,5663,403,0,108,0,0,1,0,109
2024,Kharif,Yavatmal,Wani,29,7,Shindola,1,2566,111,4813,6037.36,4924,27542675.28,16282848.79,43830448.07,276457680.18,4075,845,4,99,302,4177,346,636,3853,435,0,90,0,0,1,0,91
2024,Kharif,Yavatmal,Wani,29,8,Shirpur,1,3092,212,6180,6947.19,6392,31628753.32,18847146.83,50482292.15,317095251.73,5347,1043,2,175,195,5227,795,711,5218,463,0,111,0,0,0,0,111
2024,Kharif,Yavatmal,Wani,29,9,Wani,1,1481,158,2986,3155.95,3144,14372661.72,8595784.11,22971589.83,143762474.73,2670,474,0,29,168,2512,435,351,2500,293,0,43,0,0,0,0,43
2024,Kharif,Yavatmal,Yavatmal,29,1,AkolaBajar,1,3616,79,8120,7247.55,8198.6,32435654.37,20314286.41,52758139.38,325786054.18,6112,2084,3,390,530,4008,3271,433,7568,198,0,123,0,0,2,0,125
2024,Kharif,Yavatmal,Yavatmal,29,2,Arjuna,1,1979,84,4402,4218.28,4486,18524020.68,11919529.65,30448036.33,189914745.44,3360,1126,0,124,676,1755,1931,321,4075,90,0,53,0,0,6,0,59
2024,Kharif,Yavatmal,Yavatmal,29,3,Hivri,1,3008,53,5641,5560.34,5694,23872963.53,15909964.31,39788621.84,252531736.59,4280,1414,0,293,339,2679,2383,226,5324,144,0,121,0,0,12,0,133
2024,Kharif,Yavatmal,Yavatmal,29,4,Kapra(Methad),1,1836,81,4157,3963.61,4238,17299530.36,11384908.01,28688676.37,177757951.62,3284,948,6,225,480,1568,1965,349,3707,182,0,89,0,0,8,0,97
2024,Kharif,Yavatmal,Yavatmal,29,5,Kolambi,1,2645,54,5889,5251.53,5943,23322001.44,14768657.53,38096601.97,236909190.08,4264,1679,0,480,869,2972,1622,345,5455,143,0,70,0,0,7,0,77
2024,Kharif,Yavatmal,Yavatmal,29,6,Lohara,1,367,32,829,874.41,861,3813282.12,2488702.49,6302845.61,39156043.26,668,193,0,35,118,454,254,75,722,64,0,13,0,0,0,0,13
2024,Kharif,Yavatmal,Yavatmal,29,7,Moha,1,491,76,1123,1317.85,1199,5747743.31,3793441.74,9542384.05,58697204.23,850,349,0,137,83,644,335,95,1001,103,0,22,0,0,2,0,24
2024,Kharif,Yavatmal,Yavatmal,29,8,Savargad,1,1580,105,3516,3883.39,3621,17261265.85,10831065.22,28095952.07,174554412.03,2686,935,0,258,607,1702,1054,261,3121,239,0,42,0,0,14,0,56
2024,Kharif,Yavatmal,Yavatmal,29,9,Yavatmal,1,518,44,1031,1810.69,1075,7527123.96,5277939.34,12806138.30,82304307.45,747,328,0,69,54,646,306,198,830,47,0,11,0,0,5,0,16
2024,Kharif,Yavatmal,Yavatmal,29,10,Yelabara,1,2232,31,5356,5154.05,5387,22950128.95,14526816.67,37482332.62,231677538.91,4012,1375,0,274,634,3158,1321,317,4882,188,0,88,0,0,26,0,114
2024,Kharif,Yavatmal,Zari-Jamani,29,1,Khadakdhoa,1,2430,182,5686,5734.44,5868,26086549.27,15843578.84,41935996.11,259088421.41,4650,1218,0,247,1649,3623,349,355,4927,586,0,127,0,0,2,0,129
2024,Kharif,Yavatmal,Zari-Jamani,29,2,Matharjun,1,2868,169,6510,6624.07,6679,30340829.87,18351295.35,48698804.22,297335777.95,5170,1507,2,116,1249,4080,1234,563,5601,515,0,196,0,0,0,0,196
2024,Kharif,Yavatmal,Zari-Jamani,29,3,Mukutban,1,3721,306,8025,7495.31,8331,33858863.97,20577732.71,54444927.68,341224470.36,6745,1580,6,305,417,6255,1354,509,6521,1301,0,190,0,0,1,0,191
2024,Kharif,Yavatmal,Zari-Jamani,29,4,Shibla,1,1549,47,3377,3748.23,3424,17326431.27,10336528.13,27666383.40,167799410.38,2526,898,0,74,1811,1066,473,400,2568,456,0,83,0,0,0,0,83
2024,Kharif,Yavatmal,Zari-Jamani,29,5,Zari,1,3350,295,6923,7135.02,7218,32282344.74,19796430.94,52085993.68,321954805.22,5598,1617,3,238,1280,3400,2300,398,5871,949,0,197,0,0,1,0,198
2025,Kharif,Yavatmal,Arni,29,1,Anjankhed,1,2447,84,5174,3927.7,3297066.92,5394241.18,5394241.18,14085549.28,224960927.68,3907,1349,2,213,335,2215,2495,109,4889,260,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Arni,29,2,Arni,1,1534,129,2759,2289.39,1989760.47,3577652.45,3577652.45,9145065.37,132117696.65,2170,718,0,114,124,1384,1266,130,2574,184,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Arni,29,3,Borgaon,1,1932,173,3483,2988.35,2430559.37,2989162.58,2989162.58,8408884.53,173136433.82,2763,893,0,170,99,2365,1022,301,2988,367,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Arni,29,4,Jawala,1,2356,131,4089,3691.47,3368248.68,7268276.72,7268276.72,17904802.12,212926085.5,3183,1037,0,195,153,2440,1432,568,3391,261,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Arni,29,5,Lonbehel,1,2179,158,4179,3304.56,2891057.46,5773275.43,5773275.43,14437608.32,188516436.74,3293,1042,2,153,146,2279,1759,114,3948,275,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Arni,29,6,Sawali,1,2284,116,4705,3666.36,2963820.15,4038666.45,4038666.45,11041153.05,209703806.68,3571,1250,0,221,336,1848,2416,112,4439,270,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Babulgaon,29,1,Babhulgaon,1,702,206,1269,1340.15,1182726.58,2492501.12,2492501.12,6167728.82,76206673.59,1172,303,0,82,30,970,393,93,1229,153,0,0,0,36,0,0,36
2025,Kharif,Yavatmal,Babulgaon,29,2,Gharfal,1,1313,147,2439,2242.9,2030513.12,4719955.9,4719955.9,11470424.92,127176390.05,2027,559,0,154,34,1967,431,306,2137,143,0,0,0,22,0,0,22
2025,Kharif,Yavatmal,Babulgaon,29,3,Pahur,1,606,47,1205,998.03,931785.09,2514593.84,2514593.84,5960972.77,55822524.86,970,279,3,129,22,947,154,58,1116,78,0,0,0,28,0,0,28
2025,Kharif,Yavatmal,Babulgaon,29,4,Sawar,1,1297,102,2288,2167.59,1946528.96,4147392.55,4147392.55,10241314.06,124208381.64,1852,530,8,201,64,1075,1050,158,2148,84,0,0,0,63,0,0,63
2025,Kharif,Yavatmal,Babulgaon,29,5,Weni,1,799,105,1553,1412.25,1236604.15,2474875.62,2474875.62,6186355.39,80598873.77,1305,351,2,116,45,1083,414,115,1452,91,0,0,0,52,0,0,52
2025,Kharif,Yavatmal,Darwha,29,1,BoriKhu.,1,2007,96,3636,3331.33,3128527.01,7948583.45,7948583.45,19025693.91,189381043.96,2936,796,0,251,14,2167,1300,185,3416,131,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,2,Chikhali,1,2862,135,5187,4612.05,4255320.9,10204436.37,10204436.37,24664193.64,262581774.74,4234,1088,0,231,69,2896,2126,219,4973,130,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,3,DarwhaKhand1,1,2145,106,4428,3218.35,2864873.38,6223340.01,6223340.01,15311553.40,182950368.81,3599,935,0,147,50,1691,2646,175,4218,141,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,4,Ladkhed,1,1656,79,2918,2718.21,2556504.97,5915943.87,5915943.87,14388392.71,157544013.34,2433,564,0,151,76,1725,1045,166,2718,113,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,5,Lohi,1,3096,83,5356,4905.71,4778191.42,13376821.05,13376821.05,31531833.52,278276751.72,4230,1209,0,547,72,3033,1787,396,4882,161,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,6,Mahagaon,1,2720,152,5151,4225.47,3889325.35,8885376.18,8885376.18,21660077.71,242545667.54,4113,1187,3,286,266,2385,2366,111,5055,137,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Darwha,29,7,Mangkinhi,1,3003,87,5613,4755.25,4390807.58,11209556.91,11209556.91,26809921.40,267019952.09,4427,1273,0,346,256,2084,3014,168,5365,167,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Digras,29,1,Digras,1,1443,106,2657,2332.21,2112219.77,4536448.56,4536448.56,11185116.89,134072484.72,2126,637,0,131,119,1659,854,111,2519,133,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Digras,29,2,Kalgaon,1,2736,207,4577,3953.97,3457573.65,5888183.06,5888183.06,15233939.77,230606828.61,3723,1061,0,195,250,1955,2384,323,4219,242,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Digras,29,3,Singad,1,1161,105,2245,1763.54,1560767.41,2893858.86,2893858.86,7348485.13,102381707.68,1800,550,0,42,152,1308,848,41,2208,101,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Digras,29,4,Tivri,1,3136,156,5769,4900.05,4227012.98,6728365.53,6728365.53,17683744.04,285977890.89,4591,1334,0,117,269,3626,1913,238,5551,136,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Digras,29,5,Tuptakli,1,2161,134,3900,3140.6,2618789.46,3567886.66,3567886.66,9754562.78,182808985.98,3085,949,0,69,91,2665,1209,153,3735,146,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,1,Ghatanji,1,1040,100,1835,1724.62,1401452.88,1651286.63,1651286.63,4704026.14,100250329.7,1476,459,0,102,71,1356,406,86,1687,162,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,2,Ghoti,1,1754,217,3644,3033.05,2332997.3,2062904.93,2062904.93,6458807.16,174414697.98,2918,943,0,249,346,1843,1423,411,3122,328,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,3,Kurli,1,1720,193,2942,2896.99,2278564.62,2042192.42,2042192.42,6362949.46,168525545.15,2390,745,0,132,243,1769,991,261,2573,301,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,4,Prawa,1,2188,108,4209,3953.13,3172693.31,3790878.25,3790878.25,10754449.81,227941128.93,3139,1178,0,292,328,2487,1210,467,3640,210,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,5,SakhraKhurd,1,1605,122,2897,2835.03,2258480.08,2399870.48,2399870.48,7058221.04,164286103.87,2326,689,4,133,288,2011,587,282,2477,260,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,6,Shiroli,1,2359,338,4565,3948.41,3107639.53,3024105.67,3024105.67,9155850.87,228579414.87,3739,1164,0,337,401,2692,1473,303,4215,385,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ghatanji,29,7,Shivni,1,1418,56,2829,2480.05,1952298.69,1883666.26,1883666.26,5719631.21,143692949.84,2142,743,0,102,318,1541,924,195,2564,126,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Kalamb,29,1,Jodmoha,1,869,26,1746,1771.47,1403383.04,1565019.4,1565019.4,4533421.84,102014834.3,1394,377,1,163,274,976,359,130,1514,128,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Kalamb,29,2,Kalamb,1,919,71,1817,1672.53,1263483.14,1108460.4,1108460.4,3480403.94,95324284.01,1475,411,2,286,136,964,502,93,1595,200,0,0,0,16,0,0,16
2025,Kharif,Yavatmal,Kalamb,29,3,Kotha,1,896,259,1482,1460.14,1243502.74,2190173.28,2190173.28,5623849.30,83567358.83,1368,373,0,180,56,1178,327,46,1513,182,0,0,0,35,0,0,35
2025,Kharif,Yavatmal,Kalamb,29,4,Metikheda,1,1390,73,2916,2460.92,1897754.14,1892419.25,1892419.25,5682592.64,140780287.88,2230,757,2,182,400,1386,1021,130,2555,304,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Kalamb,29,5,Pimpalgaon(Ruikar),1,1042,131,1965,1957.43,1549805.39,1782452.4,1782452.4,5114710.19,112372288.91,1650,446,0,144,126,1340,486,69,1808,219,0,0,0,2,0,0,2
2025,Kharif,Yavatmal,Kalamb,29,6,Sawargaon,1,1181,170,2209,2052.15,1671606.04,2219118.72,2219118.72,6109843.48,118224822.05,1867,507,5,255,80,1641,403,73,2032,274,0,0,0,12,0,0,12
2025,Kharif,Yavatmal,Kelapur,29,1,Chalbardi,1,1390,108,2527,2740.19,2324071.29,3483315.85,3483315.85,9290702.99,159476767.49,1885,750,0,63,376,1403,793,161,2314,160,0,0,0,39,0,0,39
2025,Kharif,Yavatmal,Kelapur,29,2,Kelapur,1,1594,144,2901,2854.9,2248400.48,1969806.2,1969806.2,6188012.88,166427807.2,2314,731,0,123,392,1363,1167,226,2656,163,0,0,0,42,0,0,42
2025,Kharif,Yavatmal,Kelapur,29,3,Kranji,1,1071,300,2131,2149.97,1744178.63,1986101.05,1986101.05,5716380.73,125197790.38,1851,580,0,87,225,1623,496,182,2017,232,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Kelapur,29,4,Pahapal,1,1802,218,3227,3501.4,2647616.67,1305823.08,1305823.08,5259262.83,204566864.82,2495,950,0,46,512,2431,456,353,2908,184,0,0,0,54,0,0,54
2025,Kharif,Yavatmal,Kelapur,29,5,Pandharkawada,1,982,114,1793,1744.82,1400033,1503275.41,1503275.41,4406583.82,101430904.55,1427,480,0,47,196,933,731,125,1639,143,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Kelapur,29,6,Patanbori,1,1687,90,2705,3243.35,2576206.75,2173400.17,2173400.17,6923007.09,190408560.92,2055,740,0,83,316,1474,922,340,2308,147,0,0,0,40,0,0,40
2025,Kharif,Yavatmal,Kelapur,29,7,Runza,1,1993,321,4412,3679.88,2876784.18,3118427.52,3118427.52,9113639.22,210670425.47,3461,1267,5,205,795,2126,1607,305,4110,318,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,1,Fulsawangi,1,2445,59,4358,3331.61,3023466.17,6147057.13,6147057.13,15317580.43,193518614.09,3303,1114,0,299,439,1885,1794,122,4249,46,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,2,Gunj,1,3229,56,5659,3988.63,3827012.74,9459192.76,9459192.76,22745398.26,230857205.7,4389,1324,2,259,35,2051,3370,210,5360,145,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,3,Hivra,1,3176,184,5996,4646.62,4330660.26,9784384.87,9784384.87,23899430.00,269120802.28,4718,1460,2,161,284,1876,3859,233,5756,191,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,4,KaliDoulatkhan,1,3430,179,7240,4910.53,3936451.32,4386791.95,4386791.95,12710035.22,284447604.14,5639,1780,0,460,798,2997,3164,236,6823,360,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,5,Kasola,1,2703,121,5488,3676.75,3273248.56,6505829.01,6505829.01,16284906.58,212014622.31,4342,1267,0,287,312,2815,2195,238,5253,118,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,6,Mahagaon,1,2598,132,4943,3494.56,3216859.49,7299055.94,7299055.94,17814971.37,200841286.59,3876,1197,2,181,417,1334,3143,231,4729,115,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Mahagaon,29,7,Morath,1,2516,154,4619,3296.33,3018983.24,6335045.66,6335045.66,15689074.56,191482595.53,3660,1113,0,190,342,1849,2392,131,4534,108,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Maregaon,29,1,Botoni,1,1087,279,2154,2197.2,1700628.58,1284913.65,1284913.65,4270455.88,127877136.51,1974,459,0,70,333,1811,219,346,1820,267,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Maregaon,29,2,Kumbha,1,1141,393,2193,2188.26,1699379.45,1452250.84,1452250.84,4603881.13,126742965.77,2202,384,0,78,157,2150,201,270,2040,276,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Maregaon,29,3,Mardi,1,1379,332,2599,2539,2003489.35,1799597.9,1799597.9,5602685.15,147965719.29,2422,509,0,103,117,2444,267,346,2317,268,0,0,0,7,0,0,7
2025,Kharif,Yavatmal,Maregaon,29,4,Maregaon,1,1510,319,2836,2731.92,2100719.26,1347527.38,1347527.38,4795774.02,159612582.43,2620,533,2,117,195,2587,256,314,2577,264,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Maregaon,29,5,Wanoja,1,1129,445,1986,2023.02,1621928.25,1553453.41,1553453.41,4728835.07,118475023.12,2096,335,0,45,68,2075,243,325,1741,365,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,1,Malkhed,1,2047,45,3515,3448.54,3311436.46,8194512.36,8194512.36,19700461.18,199615661.45,2680,880,0,398,110,2145,907,218,3220,122,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,2,Manikwada,1,2032,85,4131,3387.54,3081347.12,7113716.15,7113716.15,17308779.42,192698140.13,3360,856,0,309,32,3013,862,188,3867,161,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,3,Mozar,1,2575,35,4801,4208.03,4152515.83,12045379.54,12045379.54,28243274.91,238337877,3694,1142,0,564,47,2655,1570,275,4448,113,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,4,Ner,1,1945,23,3399,3077.65,3054195.81,8537757.42,8537757.42,20129710.65,176558329.61,2657,765,0,448,67,1693,1214,176,3163,83,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,5,Shirajgaon,1,3528,115,7100,6079.8,6007508.47,18186287.2,18186287.2,42380082.87,340691609.71,5830,1380,5,998,117,4756,1344,577,6434,204,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ner,29,6,Watfali,1,2023,36,3663,3575.21,3623617.99,10795698.46,10795698.46,25215014.91,204215194.6,2776,923,0,810,39,1851,999,273,3304,122,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,1,BeloraBu.,1,3919,315,8662,6445.38,6545305.08,18949055.22,18949055.22,44443415.52,371384467.1,7111,1866,0,533,409,5788,2247,428,8003,546,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,2,BoriKh.,1,2545,93,5871,3843.28,3285339.35,6764211.58,6764211.58,16813762.51,216164672.46,4675,1289,0,325,527,3226,1886,132,5671,161,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,3,Bramhangaon,1,3605,149,8240,5896.5,5583101.83,13987333.4,13987333.4,33557768.63,337817178.09,6830,1559,0,254,961,5101,2073,397,7745,247,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,4,GoulKhurd,1,3299,232,6766,4912.43,4282794.81,7939544.11,7939544.11,20161883.03,282946852.49,5465,1533,0,503,1337,3087,2071,223,6508,267,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,5,JambBazar,1,3062,239,5754,4363.3,4195889.98,10679903.78,10679903.78,25555697.54,251270048.85,4741,1249,3,180,334,2899,2580,203,5530,260,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,6,Khandala,1,2690,216,5907,4586.23,4442092.57,11810305.81,11810305.81,28062704.19,262780672.25,4909,1213,1,588,1372,2798,1365,324,5441,358,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,7,Pusad,1,1472,169,2319,1975.39,1964047.11,5349593.81,5349593.81,12663234.73,114211939.28,1940,544,4,127,60,1099,1202,80,2167,241,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,8,Shembalpimpri,1,2383,42,4737,3399.63,3318647.39,9820970.01,9820970.01,22960587.41,191157208.04,3744,1034,1,685,497,1611,1986,156,4500,123,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Pusad,29,9,Warud,1,2295,132,4227,3177.28,2916099.09,6289247,6289247,15494593.09,184015169.3,3417,941,1,214,634,1868,1643,144,4086,129,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,1,Dhanora,1,581,152,891,948.48,778984.17,985542.05,985542.05,2750068.27,55144305.56,854,189,0,73,43,828,99,88,830,125,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,2,KinhiJ.,1,877,338,1830,1661,1282747.68,1387988.94,1387988.94,4058725.56,94597280.35,1767,401,0,62,117,1704,285,136,1682,350,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,3,Ralegaon,1,744,205,1245,1274.6,998601.69,910589.66,910589.66,2819781.01,73914144.21,1166,284,0,117,97,1053,183,96,1195,159,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,4,Wadaki,1,647,248,1128,1165.18,953463.07,1220417.82,1220417.82,3394298.71,67524944.91,1121,255,0,73,43,1115,145,170,1061,145,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,5,Wadhona,1,821,225,1462,1384.68,1058925.6,754407.68,754407.68,2567740.96,80274747.5,1321,364,2,45,183,1249,210,135,1337,215,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,6,Warad,1,741,80,1513,1306.76,957265.67,610420.6,610420.6,2178106.87,74357406.42,1158,435,0,79,367,794,353,114,1288,191,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Ralegaon,29,7,Zadgaon,1,624,132,1065,1010.93,769332.14,520373.63,520373.63,1810079.40,58583180.09,953,244,0,51,131,856,159,65,1030,102,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Umarkhed,29,1,Bitargaon,1,2617,75,4077,3408.95,3605151.09,11011768.72,11011768.72,25628688.53,198155659.23,3234,918,0,534,47,1631,1940,254,3839,59,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Umarkhed,29,2,Chatari,1,3963,226,5532,4717.13,5250121.67,17935727.35,17935727.35,41121576.37,272824431.84,4450,1300,8,398,52,464,4844,200,5419,139,0,0,0,4,0,0,4
2025,Kharif,Yavatmal,Umarkhed,29,3,Darathi,1,1464,35,2454,1821.25,1785948.84,4514108.13,4514108.13,10814165.10,106201214.38,2007,482,0,128,553,1198,610,81,2358,50,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Umarkhed,29,4,Dhanki,1,2352,155,3708,3205.56,3346991.59,10089698.04,10089698.04,23526387.67,185632536.68,3013,850,0,284,120,1274,2185,412,3290,161,0,0,0,1,0,0,1
2025,Kharif,Yavatmal,Umarkhed,29,5,Kupti,1,3314,212,5038,4145.91,4507392.18,14670950.47,14670950.47,33849293.12,240260592.17,4138,1110,2,302,144,1351,3453,214,4878,158,0,0,0,6,0,0,6
2025,Kharif,Yavatmal,Umarkhed,29,6,Mulava,1,3227,92,4959,4123.89,4445410.19,14270431.46,14270431.46,32986273.11,238876450.99,3935,1116,0,391,991,914,2755,97,4805,149,0,0,0,11,0,0,11
2025,Kharif,Yavatmal,Umarkhed,29,7,Ningnur,1,2298,77,4430,3102.71,2895038.67,6294095.82,6294095.82,15483230.31,181073961.59,3470,1037,0,190,651,1586,2080,66,4351,90,0,0,0,10,0,0,10
2025,Kharif,Yavatmal,Umarkhed,29,8,Umerkhed,1,1790,59,2382,2128.69,2443393.41,8754152.97,8754152.97,19951699.35,123250060.19,1929,511,1,104,0,476,1861,118,2275,48,0,0,0,1,0,0,1
2025,Kharif,Yavatmal,Umarkhed,29,9,Vidhul,1,3041,107,4171,3783.61,4222079.92,14373998.68,14373998.68,32970077.28,219392269.32,3374,903,1,317,98,1174,2689,243,3850,185,0,0,0,4,0,0,4
2025,Kharif,Yavatmal,Wani,29,1,Bhalar,1,802,72,1165,1218.91,1017400.9,1196255.87,1196255.87,3409912.64,71943200.74,1049,187,1,25,19,1075,118,67,1106,64,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,2,Ganeshpur,1,578,179,904,1068.34,887864.4,1100955.84,1100955.84,3089776.08,62616769.05,916,167,0,39,19,922,103,107,823,153,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,3,Kayar,1,1143,169,1727,1989.02,1682292.97,2142954.81,2142954.81,5968202.59,117470886.06,1653,243,0,44,53,1727,72,113,1478,305,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,4,Punwat,1,920,60,1280,1396.14,1161903.4,1286141.62,1286141.62,3734186.64,82664273.31,1143,197,0,27,16,1214,83,88,1169,83,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,5,Rajur,1,938,169,1405,1621.51,1362049.62,1706519.83,1706519.83,4775089.28,95531878.02,1361,213,0,43,25,1400,106,123,1324,127,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,6,Rasa,1,886,178,1379,1535.63,1278926.13,1597823.92,1597823.92,4474573.97,90051393.8,1301,256,0,64,94,1221,178,153,1254,150,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,7,Shindola,1,696,129,902,1125.22,935020.14,1009856.46,1009856.46,2954733.06,66691229.41,901,130,0,19,43,907,62,174,750,107,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,8,Shirpur,1,1334,177,1964,2454.04,2041589.69,2310141.96,2310141.96,6661873.61,145020721.22,1854,287,0,28,24,1812,277,276,1658,207,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Wani,29,9,Wani,1,484,160,656,826.39,679747.66,737748.36,737748.36,2155244.38,48684555.95,710,106,0,14,26,682,94,149,581,86,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,1,AkolaBajar,1,923,157,1484,1447.29,1231058.38,1875463.97,1875463.97,4981986.32,84214933.04,1241,400,0,92,44,813,692,115,1445,81,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,2,Arjuna,1,519,43,845,873.12,759961.17,1319198.9,1319198.9,3398358.97,50690940.11,672,216,0,23,47,395,423,60,811,17,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,3,Hivri,1,646,58,995,967.96,927880.78,2348798.45,2348798.45,5625477.68,55715972.04,791,262,0,72,21,538,422,29,967,57,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,4,Kapra(Methad),1,736,36,1451,1289.74,1099145.11,1944100.17,1944100.17,4987345.45,73785647.02,1166,321,0,69,63,563,792,92,1322,73,0,0,0,0,0,0,0
2025,Kharif,Yavatmal,Yavatmal,29,5,Kolambi,1,631,25,1125,1015.51,868687.5,1412556.72,1412556.72,3693800.94,58837143.3,840,310,0,79,110,555,406,48,1060,42,0,0,0,0,0,0,0
